Participant,Age,TrialN,StimID,C1.RT,C2.RT,C3.RT,C4.RT,SPILL.RT,CHUNK1,CHUNK2,CHUNK3,CHUNK4,SPILL,CompAcc,RestrictorType,Context,ContextRT,LOOK_SEEM,CompRT,has_comp,C1.PRED,C2.PRED,C3.PRED,C4.PRED,SPILL.PRED,C1.PRED.LOG,C2.PRED.LOG,C3.PRED.LOG,C4.PRED.LOG,SPILL.PRED.LOG,InfoCount,C1.RT.LOG,C2.RT.LOG,C3.RT.LOG,C4.RT.LOG,SPILL.RT.LOG,C1.RT.RESID,C2.RT.RESID,C3.RT.RESID,C4.RT.RESID,SPILL.RT.RESID,C1.RT.LOG.RESID,C2.RT.LOG.RESID,C3.RT.LOG.RESID,C4.RT.LOG.RESID,SPILL.RT.LOG.RESID,Condition,PP.RT,PP.LOG,VP.RT,VP.LOG,PP.PRED,PP.PRED.LOG,VP.PRED,VP.PRED.LOG,PP.RESID,PP.RESID.LOG,VP.RESID,VP.RESID.LOG,SPILL.RESID,SPILL.RESID.LOG
52,NA,1,55,426.5,381.2999999999999,448.9,NA,1179.6,Every,forest,"looked sprawling,",NA,so I didn't know what to do.,1,NIL,I was reading a blog to get some ideas for sprawling forests to explore in Austria and other countries.,5996.8,looked,3809.7,1,249.06260457516402,215.13358169934685,197.3936862745095,NA,296.0946862745089,5.4508969946461185,5.297059606740929,5.225922663761167,NA,5.4515199479157,1,6.055612366931734,5.943586466863517,6.106800145787886,NA,7.072930676941121,177.43739542483598,166.16641830065305,251.5063137254905,NA,883.5053137254911,0.6047153722856153,0.6465268601225889,0.8808774820267198,NA,1.6214107290254214,NIL,NA,NA,448.9,6.106800145787886,NA,NA,197.3936862745095,5.225922663761167,NA,NA,251.5063137254905,0.8808774820267198,883.5053137254911,1.6214107290254214
52,NA,4,46,830.2,435.2,866.9,NA,1133.5,Every,theatre,"seemed historic,",NA,so I had some deciding to do.,1,NIL,I was flicking through a holiday brochure to find historic theatres to visit in Berlin and other cities.,4389.4000000000005,seemed,1227.6,1,249.06260457516402,215.13358169934685,197.3936862745095,NA,299.06076470588175,5.4508969946461185,5.297059606740929,5.225922663761167,NA,5.470696839848885,1,6.721666635618939,6.0758056955417326,6.764923629874595,NA,7.033065469947584,581.1373954248361,220.06641830065314,669.5063137254905,NA,834.4392352941182,1.2707696409728202,0.778746088800804,1.539000966113428,NA,1.5623686300986988,NIL,NA,NA,866.9,6.764923629874595,NA,NA,197.3936862745095,5.225922663761167,NA,NA,669.5063137254905,1.539000966113428,834.4392352941182,1.5623686300986988
52,NA,6,39,350.2,430.4,371.2,529.3,898.7,Every,lake,in Australia,"looked pristine,",so there was plenty of choice.,1,SUB,I was on a travel app researching pristine lakes to enjoy in Australia and other countries.,4469.1,looked,2246.1000000000004,1,249.06260457516402,215.13358169934685,197.3936862745095,188.88217320261398,302.0268431372547,5.4508969946461185,5.297059606740929,5.225922663761167,5.163952431738496,5.48987373178207,1,5.8585044198517515,6.064715008847575,5.916741000912046,6.271555378863942,6.800949274664328,101.13739542483597,215.26641830065313,173.8063137254905,340.41782679738594,596.6731568627454,0.407607425205633,0.7676554021066462,0.6908183371508789,1.1076029471254465,1.311075542882258,SUB,371.2,5.916741000912046,529.3,6.271555378863942,197.3936862745095,5.225922663761167,188.88217320261398,5.163952431738496,173.8063137254905,0.6908183371508789,340.41782679738594,1.1076029471254465,596.6731568627454,1.311075542882258
52,NA,7,57,586.0999999999999,383.2999999999999,414.9,665.1,830.9,Every,farm,in Greece,"looked eco-friendly,",so I didn't know what to do.,1,SUB,I was on a website trying to find eco-friendly farms to stay at in Greece and other countries.,3205.1,looked,717.8,1,249.06260457516402,215.13358169934685,197.3936862745095,185.91609477124106,296.0946862745089,5.4508969946461185,5.297059606740929,5.225922663761167,5.144775539805311,5.4515199479157,1,6.373490423482384,5.948817972386509,6.028037527338822,6.499937405290376,6.722509450670936,337.0373954248359,168.16641830065305,217.5063137254905,479.18390522875893,534.805313725491,0.9225934288362652,0.6517583656455805,0.8021148635776552,1.3551618654850648,1.2709895027552358,SUB,414.9,6.028037527338822,665.1,6.499937405290376,197.3936862745095,5.225922663761167,185.91609477124106,5.144775539805311,217.5063137254905,0.8021148635776552,479.18390522875893,1.3551618654850648,534.805313725491,1.2709895027552358
52,NA,8,47,365.2000000000001,348.5,279.9,298.59999999999997,440.4,Every,chalet,on the website,"looked pleasant,",so I had some deciding to do.,1,MAX,I was on a website trying to find pleasant chalets to stay at in Denmark and other countries.,3629.7,looked,1647,1,249.06260457516402,215.13358169934685,194.42760784313657,188.88217320261398,299.06076470588175,5.4508969946461185,5.297059606740929,5.206745771827982,5.163952431738496,5.470696839848885,2,5.900445148720814,5.853638230200579,5.634432396521408,5.69910488510509,6.087683404848525,116.13739542483609,133.36641830065315,85.4723921568634,109.71782679738598,141.33923529411823,0.4495481540746953,0.5565786234596501,0.42768662469342633,0.5351524533665941,0.6169865649996398,MAX,279.9,5.634432396521408,298.59999999999997,5.69910488510509,194.42760784313657,5.206745771827982,188.88217320261398,5.163952431738496,85.4723921568634,0.42768662469342633,109.71782679738598,0.5351524533665941,141.33923529411823,0.6169865649996398
52,NA,11,20,352.6,316.2,326.1,246.2,555.6,Every,church,in the blog,"seemed ornate,",so I knew just where to go.,1,MAX,I was reading a blog to get some ideas for ornate churches to explore in Belfast and other cities.,4799.299999999999,seemed,1048.7,1,249.06260457516402,215.13358169934685,194.42760784313657,188.88217320261398,299.06076470588175,5.4508969946461185,5.297059606740929,5.206745771827982,5.163952431738496,5.470696839848885,2,5.86533426996377,5.756374924775372,5.787204082795274,5.506144213750353,6.320048610880189,103.537395424836,101.06641830065314,131.67239215686345,57.317826797386005,256.53923529411827,0.41443727531765173,0.45931531803444337,0.5804583109672921,0.3421917820118576,0.8493517710313041,MAX,326.1,5.787204082795274,246.2,5.506144213750353,194.42760784313657,5.206745771827982,188.88217320261398,5.163952431738496,131.67239215686345,0.5804583109672921,57.317826797386005,0.3421917820118576,256.53923529411827,0.8493517710313041
52,NA,15,17,451.7,398.9,414.4,501.9,1156.1,Every,guesthouse,on the website,"looked old-fashioned,",so I had some deciding to do.,1,MAX,I was on a website trying to find old-fashioned guesthouses to stay at in France and other countries.,3819.8,looked,1663,1,249.06260457516402,215.13358169934685,194.42760784313657,185.91609477124106,299.06076470588175,5.4508969946461185,5.297059606740929,5.206745771827982,5.144775539805311,5.470696839848885,3,6.113018242660559,5.988710758911361,6.026831690945273,6.218400896660888,7.052807550681276,202.63739542483597,183.76641830065313,219.9723921568634,315.9839052287589,857.0392352941182,0.6621212480144401,0.691651152170432,0.8200859191172913,1.073625356855577,1.5821107108323913,MAX,414.4,6.026831690945273,501.9,6.218400896660888,194.42760784313657,5.206745771827982,185.91609477124106,5.144775539805311,219.9723921568634,0.8200859191172913,315.9839052287589,1.073625356855577,857.0392352941182,1.5821107108323913
52,NA,16,44,722.8,296,354.7,507.2,643,Every,sight,on the app,"seemed picture-perfect,",so I had some deciding to do.,1,MAX,I was on a travel app researching picture-perfect sights to enjoy in Cairo and other cities.,2531.8999999999996,seemed,1127.6999999999998,1,249.06260457516402,215.13358169934685,194.42760784313657,185.91609477124106,299.06076470588175,5.4508969946461185,5.297059606740929,5.206745771827982,5.144775539805311,5.470696839848885,2,6.583132558718074,5.69035945432406,5.871272361779576,6.228905403123016,6.466144724237619,473.73739542483594,80.86641830065315,160.27239215686342,321.28390522875895,343.93923529411825,1.132235564071955,0.3932998475831315,0.6645265899515946,1.0841298633177052,0.9954478843887342,MAX,354.7,5.871272361779576,507.2,6.228905403123016,194.42760784313657,5.206745771827982,185.91609477124106,5.144775539805311,160.27239215686342,0.6645265899515946,321.28390522875895,1.0841298633177052,343.93923529411825,0.9954478843887342
52,NA,19,14,291.1,351.9,295.9,244.4,364.6,Every,tour,on the app,"seemed relaxing,",so I had some deciding to do.,1,MAX,I was on a travel app researching relaxing tours to enjoy in Budapest and other cities.,2986.5,seemed,928.9,1,249.06260457516402,215.13358169934685,194.42760784313657,188.88217320261398,299.06076470588175,5.4508969946461185,5.297059606740929,5.206745771827982,5.163952431738496,5.470696839848885,3,5.6736668507515775,5.863347044327539,5.690021559406164,5.4988062272974405,5.8988008622445625,42.037395424836006,136.76641830065313,101.4723921568634,55.51782679738602,65.53923529411827,0.22276985610545896,0.5662874375866105,0.4832757875781821,0.3348537955589448,0.4281040223956776,MAX,295.9,5.690021559406164,244.4,5.4988062272974405,194.42760784313657,5.206745771827982,188.88217320261398,5.163952431738496,101.4723921568634,0.4832757875781821,55.51782679738602,0.3348537955589448,65.53923529411827,0.4281040223956776
52,NA,21,16,248.3,245.9,221.6,NA,197.1,Every,gallery,"seemed high-end,",NA,so I had some deciding to do.,1,NIL,I was flicking through a holiday brochure to find high-end galleries to visit in Venice and other cities.,1636.5,seemed,2276.4,1,249.06260457516402,215.13358169934685,194.42760784313657,NA,299.06076470588175,5.4508969946461185,5.297059606740929,5.206745771827982,NA,5.470696839848885,2,5.514637692514121,5.504924949222147,5.400873954873129,NA,5.283711214158674,-0.7626045751640049,30.766418300653157,27.172392156863424,NA,-101.96076470588176,0.06374069786800263,0.20786534248121846,0.19412818304514712,NA,-0.1869856256902107,NIL,NA,NA,221.6,5.400873954873129,NA,NA,194.42760784313657,5.206745771827982,NA,NA,27.172392156863424,0.19412818304514712,-101.96076470588176,-0.1869856256902107
52,NA,22,24,210.1,239.7,199.3,182.1,181.3,Every,getaway,in Amsterdam,"seemed romantic,",so I knew just where to go.,1,SUB,I was on a travel app researching romantic getaways to enjoy in Amsterdam and other cities.,2185.2999999999997,seemed,811.3000000000001,1,249.06260457516402,215.13358169934685,197.3936862745095,188.88217320261398,299.06076470588175,5.4508969946461185,5.297059606740929,5.225922663761167,5.163952431738496,5.470696839848885,4,5.347583607850955,5.479388141440339,5.294811227218749,5.2045559867335625,5.200153117760806,-38.96260457516402,24.56641830065314,1.90631372549052,-6.78217320261399,-117.76076470588174,-0.10331338679516389,0.18232853469941013,0.06888856345758221,0.04060355499506674,-0.2705437220880791,SUB,199.3,5.294811227218749,182.1,5.2045559867335625,197.3936862745095,5.225922663761167,188.88217320261398,5.163952431738496,1.90631372549052,0.06888856345758221,-6.78217320261399,0.04060355499506674,-117.76076470588174,-0.2705437220880791
52,NA,24,40,290.7,221.9,191.8,NA,180.10000000000002,Every,garden,"seemed colourful,",NA,so there was plenty of choice.,1,NIL,I was reading a blog to get some ideas for colourful gardens to explore in Zagreb and other cities.,2261.7,seemed,909.5,1,249.06260457516402,215.13358169934685,197.3936862745095,NA,302.0268431372547,5.4508969946461185,5.297059606740929,5.225922663761167,NA,5.48987373178207,3,5.6722918075648305,5.402226829938548,5.256453162449338,NA,5.19351225218191,41.63739542483597,6.766418300653157,-5.59368627450948,NA,-121.92684313725465,0.221394812918712,0.10516722319761929,0.03053049868817137,NA,-0.2963614796001597,NIL,NA,NA,191.8,5.256453162449338,NA,NA,197.3936862745095,5.225922663761167,NA,NA,-5.59368627450948,0.03053049868817137,-121.92684313725465,-0.2963614796001597
52,NA,30,56,390.1,201,154.6,158.9,379,Every,statue,in the brochure,"seemed famous,",so I didn't know what to do.,1,MAX,I was flicking through a holiday brochure to find famous statues to visit in New York and other cities.,2791.1000000000004,seemed,654.5,1,249.06260457516402,215.13358169934685,194.42760784313657,188.88217320261398,296.0946862745089,5.4508969946461185,5.297059606740929,5.206745771827982,5.163952431738496,5.4515199479157,3,5.966403116512611,5.303304908059076,5.040841136153322,5.0682750735426705,5.937536205082426,141.037395424836,-14.133581699346848,-39.827607843136576,-29.98217320261398,82.90531372549111,0.5155061218664923,0.006245301318147156,-0.16590463567465985,-0.09567735819582524,0.48601625716672636,MAX,154.6,5.040841136153322,158.9,5.0682750735426705,194.42760784313657,5.206745771827982,188.88217320261398,5.163952431738496,-39.827607843136576,-0.16590463567465985,-29.98217320261398,-0.09567735819582524,82.90531372549111,0.48601625716672636
52,NA,31,32,233.9,152.10000000000002,140.4,657.3,292.6,Every,apartment,on the website,"seemed wonderful,",so I booked straightaway.,1,MAX,I was on a website trying to find wonderful apartments to stay at in Madrid and other cities.,1926.7,seemed,905.1,1,249.06260457516402,215.13358169934685,194.42760784313657,188.88217320261398,307.95900000000046,5.4508969946461185,5.297059606740929,5.206745771827982,5.163952431738496,5.528227515648441,4,5.454893673590133,5.024538199265248,4.944495491591711,6.4881405352695305,5.678806488586024,-15.16260457516401,-63.033581699346826,-54.027607843136565,468.41782679738594,-15.359000000000435,0.0039966789440146755,-0.272521407475681,-0.2622502802362705,1.3241881035310348,0.15057897293758327,MAX,140.4,4.944495491591711,657.3,6.4881405352695305,194.42760784313657,5.206745771827982,188.88217320261398,5.163952431738496,-54.027607843136565,-0.2622502802362705,468.41782679738594,1.3241881035310348,-15.359000000000435,0.15057897293758327
52,NA,36,33,358.20000000000005,155.70000000000002,146.6,141.6,135.9,Every,zoo,in Thailand,"looked responsible,",so I booked straightaway.,1,SUB,I was watching a vlog for inspiration for responsible zoos to try out in Thailand and other countries.,1455.6,looked,960.5,1,249.06260457516402,215.13358169934685,197.3936862745095,188.88217320261398,307.95900000000046,5.4508969946461185,5.297059606740929,5.225922663761167,5.163952431738496,5.528227515648441,1,5.881091489626612,5.0479310788399525,4.987707789452551,4.953006181259619,4.911919321157098,109.13739542483603,-59.43358169934683,-50.7936862745095,-47.28217320261399,-172.05900000000045,0.4301944949804932,-0.24912852790097606,-0.23821487430861588,-0.2109462504788766,-0.6163081944913422,SUB,146.6,4.987707789452551,141.6,4.953006181259619,197.3936862745095,5.225922663761167,188.88217320261398,5.163952431738496,-50.7936862745095,-0.23821487430861588,-47.28217320261399,-0.2109462504788766,-172.05900000000045,-0.6163081944913422
52,NA,37,26,167.6,157.9,119.5,145.5,135.2,Every,bar,in the brochure,"seemed lively,",so I didn't know what to do.,1,MAX,I was flicking through a holiday brochure to find lively bars to visit in Prague and other cities.,1801.6,seemed,617.3,1,249.06260457516402,215.13358169934685,194.42760784313657,188.88217320261398,296.0946862745089,5.4508969946461185,5.297059606740929,5.206745771827982,5.163952431738496,5.4515199479157,4,5.121580188047982,5.061961921261596,4.783316371371566,4.980176086611547,4.906755163608864,-81.46260457516402,-57.23358169934684,-74.92760784313657,-43.382173202613984,-160.8946862745089,-0.3293168065981362,-0.23509768547933252,-0.4234294004564161,-0.1837763451269483,-0.5447647843068362,MAX,119.5,4.783316371371566,145.5,4.980176086611547,194.42760784313657,5.206745771827982,188.88217320261398,5.163952431738496,-74.92760784313657,-0.4234294004564161,-43.382173202613984,-0.1837763451269483,-160.8946862745089,-0.5447647843068362
52,NA,38,38,190.3,171.1,150.7,142.5,134.5,Every,pub,in the vlog,"seemed cosy,",so there was plenty of choice.,1,MAX,I was watching a vlog for inspiration for cosy pubs to try out in Perth and other cities.,884.8000000000001,seemed,775.5999999999999,1,249.06260457516402,215.13358169934685,194.42760784313657,188.88217320261398,302.0268431372547,5.4508969946461185,5.297059606740929,5.206745771827982,5.163952431738496,5.48987373178207,2,5.248601774302104,5.1422481808981475,5.01529110563245,4.959341999708705,4.901564199041894,-58.762604575164005,-44.033581699346854,-43.72760784313658,-46.382173202613984,-167.52684313725467,-0.20229522034401448,-0.15481142584278107,-0.19145466619553186,-0.20461043202979035,-0.5883095327401762,MAX,150.7,5.01529110563245,142.5,4.959341999708705,194.42760784313657,5.206745771827982,188.88217320261398,5.163952431738496,-43.72760784313658,-0.19145466619553186,-46.382173202613984,-0.20461043202979035,-167.52684313725467,-0.5883095327401762
52,NA,41,42,433.9,151.2,118.2,175.7,154.79999999999998,Every,barge,in Krakow,"seemed spacious,",so there was plenty of choice.,1,SUB,I was on a website trying to find spacious barges to stay at in Krakow and other cities.,2850.8,seemed,834,1,249.06260457516402,215.13358169934685,197.3936862745095,188.88217320261398,302.0268431372547,5.4508969946461185,5.297059606740929,5.225922663761167,5.163952431738496,5.48987373178207,5,6.072814092804305,5.018603463745433,4.772378104971998,5.168777995193051,5.042133961155627,184.83739542483596,-63.93358169934686,-79.19368627450949,-13.182173202613995,-147.2268431372547,0.6219170981581863,-0.2784561429954957,-0.45354455878916866,0.004825563454555315,-0.447739770626443,SUB,118.2,4.772378104971998,175.7,5.168777995193051,197.3936862745095,5.225922663761167,188.88217320261398,5.163952431738496,-79.19368627450949,-0.45354455878916866,-13.182173202613995,0.004825563454555315,-147.2268431372547,-0.447739770626443
52,NA,42,45,388.2,167.2,150.79999999999998,240,161.20000000000002,Every,lighthouse,in Mexico,"looked magnificent,",so I had some deciding to do.,1,SUB,I was reading a blog to get some ideas for magnificent lighthouses to explore in Mexico and other countries.,1542.1,looked,802.6999999999999,1,249.06260457516402,215.13358169934685,197.3936862745095,188.88217320261398,299.06076470588175,5.4508969946461185,5.297059606740929,5.225922663761167,5.163952431738496,5.470696839848885,4,5.9615206707349095,5.119190700650601,5.015954455573856,5.480638923341991,5.082645830072528,139.13739542483597,-47.93358169934686,-46.59368627450951,51.117826797386016,-137.86076470588173,0.510623676088791,-0.17786890609032735,-0.20996820818731088,0.3166864916034955,-0.38805100977635654,SUB,150.79999999999998,5.015954455573856,240,5.480638923341991,197.3936862745095,5.225922663761167,188.88217320261398,5.163952431738496,-46.59368627450951,-0.20996820818731088,51.117826797386016,0.3166864916034955,-137.86076470588173,-0.38805100977635654
52,NA,49,25,179.5,158.6,168.1,NA,146.2,Every,river,"looked soothing,",NA,so I didn't know what to do.,1,NIL,I was reading a blog to get some ideas for soothing rivers to explore in Norway and other countries.,1183.9,looked,2539.2999999999997,1,249.06260457516402,215.13358169934685,197.3936862745095,NA,296.0946862745089,5.4508969946461185,5.297059606740929,5.225922663761167,NA,5.4515199479157,5,5.190175207928333,5.066385309200747,5.12455904041457,NA,4.9849755473156785,-69.56260457516402,-56.533581699346854,-29.293686274509497,NA,-149.8946862745089,-0.26072178671778534,-0.23067429754018143,-0.10136362334659665,NA,-0.46654440060002145,NIL,NA,NA,168.1,5.12455904041457,NA,NA,197.3936862745095,5.225922663761167,NA,NA,-29.293686274509497,-0.10136362334659665,-149.8946862745089,-0.46654440060002145
52,NA,50,48,168.8,173.1,163.20000000000002,140.2,310.90000000000003,Every,castle,in Istanbul,"seemed well-maintained,",so I had some deciding to do.,1,SUB,I was watching a vlog for inspiration for well-maintained castles to try out in Istanbul and other cities.,1050.8,seemed,860.1999999999999,1,249.06260457516402,215.13358169934685,197.3936862745095,185.91609477124106,299.06076470588175,5.4508969946461185,5.297059606740929,5.225922663761167,5.144775539805311,5.470696839848885,3,5.128714582161857,5.153869462182164,5.094976442530006,4.94306997460049,5.739471317064708,-80.262604575164,-42.033581699346854,-34.193686274509474,-45.716094771241075,11.839235294118282,-0.3221824124842616,-0.14319014455876466,-0.1309462212311603,-0.2017055652048212,0.2687744772158229,SUB,163.20000000000002,5.094976442530006,140.2,4.94306997460049,197.3936862745095,5.225922663761167,185.91609477124106,5.144775539805311,-34.193686274509474,-0.1309462212311603,-45.716094771241075,-0.2017055652048212,11.839235294118282,0.2687744772158229
52,NA,51,10,190.2,218.3,227.5,NA,191.9,Every,canal,"seemed lovely,",NA,so there was plenty of choice.,1,NIL,I was reading a blog to get some ideas for lovely canals to explore in Gloucester and other cities.,888.3,seemed,1301.3,1,249.06260457516402,215.13358169934685,197.3936862745095,NA,302.0268431372547,5.4508969946461185,5.297059606740929,5.225922663761167,NA,5.48987373178207,6,5.24807615011129,5.385870263555899,5.427150238391005,NA,5.256974403013654,-58.86260457516403,3.166418300653163,30.10631372549051,NA,-110.12684313725467,-0.20282084453482874,0.08881065681497002,0.2012275746298382,NA,-0.2328993287684158,NIL,NA,NA,227.5,5.427150238391005,NA,NA,197.3936862745095,5.225922663761167,NA,NA,30.10631372549051,0.2012275746298382,-110.12684313725467,-0.2328993287684158
52,NA,52,8,202.4,190.8,167.1,155.29999999999998,351.3,Every,hotel,in the vlog,"seemed luxurious,",so there was plenty of choice.,1,MAX,I was watching a vlog for inspiration for luxurious hotels to try out in Rome and other cities.,1227.8,seemed,636.5,1,249.06260457516402,215.13358169934685,194.42760784313657,188.88217320261398,302.0268431372547,5.4508969946461185,5.297059606740929,5.206745771827982,5.163952431738496,5.48987373178207,4,5.310245937413311,5.251225759014186,5.118592435601348,5.045358730154641,5.861640559271781,-46.66260457516401,-24.333581699346837,-27.327607843136576,-33.582173202614,49.27315686274534,-0.1406510572328079,-0.04583384772674215,-0.08815333622663335,-0.11859370158385474,0.37176682748971146,MAX,167.1,5.118592435601348,155.29999999999998,5.045358730154641,194.42760784313657,5.206745771827982,188.88217320261398,5.163952431738496,-27.327607843136576,-0.08815333622663335,-33.582173202614,-0.11859370158385474,49.27315686274534,0.37176682748971146
52,NA,54,37,167.9,151.9,252.4,NA,150.60000000000002,Every,villa,"looked stunning,",NA,so there was plenty of choice.,1,NIL,I was on a website trying to find stunning villas to stay at in Egypt and other countries.,601.1,looked,1551,1,249.06260457516402,215.13358169934685,197.3936862745095,NA,302.0268431372547,5.4508969946461185,5.297059606740929,5.225922663761167,NA,5.48987373178207,6,5.123368564083496,5.023222409601727,5.5310151306670585,NA,5.014627315365793,-81.16260457516401,-63.23358169934684,55.006313725490514,NA,-151.42684313725465,-0.32752843056262293,-0.2738371971392013,0.30509246690589187,NA,-0.47524641641627685,NIL,NA,NA,252.4,5.5310151306670585,NA,NA,197.3936862745095,5.225922663761167,NA,NA,55.006313725490514,0.30509246690589187,-151.42684313725465,-0.47524641641627685
52,NA,55,59,192.6,138.4,178.4,190.9,279.7,Every,trek,on the app,"looked challenging,",so I didn't know what to do.,1,MAX,I was on a travel app researching challenging treks to enjoy in Indonesia and other countries.,1576.1,looked,1059.1999999999998,1,249.06260457516402,215.13358169934685,194.42760784313657,188.88217320261398,296.0946862745089,5.4508969946461185,5.297059606740929,5.206745771827982,5.163952431738496,5.4515199479157,5,5.260615499364025,4.93014804318357,5.184028220145909,5.251749730731702,5.633717600207914,-56.46260457516402,-76.73358169934684,-16.027607843136565,2.0178267973860216,-16.3946862745089,-0.19028149528209326,-0.366911563557359,-0.022717551682072568,0.08779729899320632,0.1821976522922144,MAX,178.4,5.184028220145909,190.9,5.251749730731702,194.42760784313657,5.206745771827982,188.88217320261398,5.163952431738496,-16.027607843136565,-0.022717551682072568,2.0178267973860216,0.08779729899320632,-16.3946862745089,0.1821976522922144
52,NA,56,58,188.9,157,124.2,NA,293.2,Every,bistro,"seemed popular,",NA,so I didn't know what to do.,1,NIL,I was watching a vlog for inspiration for popular bistros to try out in Leeds and other cities.,654.5,seemed,2040.1,1,249.06260457516402,215.13358169934685,197.3936862745095,NA,296.0946862745089,5.4508969946461185,5.297059606740929,5.225922663761167,NA,5.4515199479157,5,5.241217774507464,5.056245805348308,4.821893169499378,NA,5.680854970012496,-60.16260457516401,-58.13358169934685,-73.19368627450949,NA,-2.8946862745088993,-0.20967922013865437,-0.24081380139262087,-0.40402949426178836,NA,0.22933502209679624,NIL,NA,NA,124.2,4.821893169499378,NA,NA,197.3936862745095,5.225922663761167,NA,NA,-73.19368627450949,-0.40402949426178836,-2.8946862745088993,0.22933502209679624
52,NA,57,13,217.6,105.6,219,NA,168.3,Every,campsite,"looked picturesque,",NA,so I had some deciding to do.,1,NIL,I was watching a vlog for inspiration for picturesque campsites to try out in Germany and other countries.,1822.7,looked,784.3,1,249.06260457516402,215.13358169934685,197.3936862745095,NA,299.06076470588175,5.4508969946461185,5.297059606740929,5.225922663761167,NA,5.470696839848885,6,5.382658514981787,4.659658371272161,5.389071729816501,NA,5.12574810119676,-31.462604575164022,-109.53358169934685,21.60631372549051,NA,-130.76076470588174,-0.06823847966433139,-0.6374012354687677,0.1631490660553343,NA,-0.34494873865212483,NIL,NA,NA,219,5.389071729816501,NA,NA,197.3936862745095,5.225922663761167,NA,NA,21.60631372549051,0.1631490660553343,-130.76076470588174,-0.34494873865212483
52,NA,59,43,170.4,117.8,211.2,NA,189.3,Every,delicacy,"looked tasty,",NA,so I had some deciding to do.,1,NIL,I was watching a vlog for inspiration for tasty delicacies to try out in Venezuela and other countries.,2085.7000000000003,looked,2723.2,1,249.06260457516402,215.13358169934685,197.3936862745095,NA,299.06076470588175,5.4508969946461185,5.297059606740929,5.225922663761167,NA,5.470696839848885,7,5.138148614395216,4.768988271217486,5.352805551832106,NA,5.243333058215277,-78.66260457516401,-97.33358169934685,13.806313725490497,NA,-109.76076470588174,-0.3127483802509028,-0.5280713355234425,0.12688288807093961,NA,-0.22736378163360804,NIL,NA,NA,211.2,5.352805551832106,NA,NA,197.3936862745095,5.225922663761167,NA,NA,13.806313725490497,0.12688288807093961,-109.76076470588174,-0.22736378163360804
52,NA,60,41,167.3,184,208.5,191.6,141.8,Every,waterfall,in the brochure,"looked gorgeous,",so there was plenty of choice.,1,MAX,I was flicking through a holiday brochure to find gorgeous waterfalls to visit in Slovakia and other countries.,1251,looked,1289.1999999999998,1,249.06260457516402,215.13358169934685,194.42760784313657,188.88217320261398,302.0268431372547,5.4508969946461185,5.297059606740929,5.206745771827982,5.163952431738496,5.48987373178207,5,5.119788607992779,5.214935757608986,5.339939041238856,5.25540986553676,4.954417614098027,-81.762604575164,-31.13358169934685,14.07239215686343,2.71782679738601,-160.22684313725466,-0.33110838665333997,-0.0821238491319427,0.1331932694108744,0.0914574337982641,-0.5354561176840429,MAX,208.5,5.339939041238856,191.6,5.25540986553676,194.42760784313657,5.206745771827982,188.88217320261398,5.163952431738496,14.07239215686343,0.1331932694108744,2.71782679738601,0.0914574337982641,-160.22684313725466,-0.5354561176840429
52,NA,61,6,167.5,202.8,167.6,194.1,168.2,Every,monument,in Edinburgh,"seemed interesting,",so I booked straightaway.,1,SUB,I was flicking through a holiday brochure to find interesting monuments to visit in Edinburgh and other cities.,1005.3,seemed,1003.6,1,249.06260457516402,215.13358169934685,197.3936862745095,188.88217320261398,307.95900000000046,5.4508969946461185,5.297059606740929,5.225922663761167,5.163952431738496,5.528227515648441,6,5.120983351265121,5.312220271717028,5.121580188047982,5.268373490174964,5.125153747538848,-81.56260457516402,-12.333581699346837,-29.793686274509497,5.21782679738601,-139.75900000000047,-0.3299136433809977,0.015160664976099802,-0.10434247571318434,0.10442105843646843,-0.40307376810959283,SUB,167.6,5.121580188047982,194.1,5.268373490174964,197.3936862745095,5.225922663761167,188.88217320261398,5.163952431738496,-29.793686274509497,-0.10434247571318434,5.21782679738601,0.10442105843646843,-139.75900000000047,-0.40307376810959283
52,NA,63,22,289.9,200.5,141.2,NA,168.6,Every,cottage,"seemed charming,",NA,so I knew just where to go.,1,NIL,I was on a website trying to find charming cottages to stay at in Durham and other cities.,2470.6,seemed,636.6,1,249.06260457516402,215.13358169934685,197.3936862745095,NA,299.06076470588175,5.4508969946461185,5.297059606740929,5.225922663761167,NA,5.470696839848885,7,5.66953603592761,5.300814246746624,4.950177325059141,NA,5.127529045567755,40.83739542483596,-14.633581699346848,-56.1936862745095,NA,-130.46076470588176,0.2186390412814916,0.0037546400056953644,-0.2757453387020252,NA,-0.34316779428113,NIL,NA,NA,141.2,4.950177325059141,NA,NA,197.3936862745095,5.225922663761167,NA,NA,-56.1936862745095,-0.2757453387020252,-130.46076470588176,-0.34316779428113
